yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
2023,ALCS,garvemi01,TEX,AL,4,15,3,5,1,0,1,4,0,0,0,3,0,1,0,0,1
2023,ALDS1,garvemi01,TEX,AL,2,10,3,4,1,0,1,7,0,0,0,1,0,0,0,0,2
2023,WS,garvemi01,TEX,AL,5,19,1,2,0,0,1,3,0,0,3,6,1,0,0,0,2
2015,ALWC,gattiev01,HOU,AL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,ALDS1,gattiev01,HOU,AL,5,19,1,4,0,0,0,1,0,0,0,5,0,0,0,0,0
2017,WS,gattiev01,HOU,AL,6,10,1,3,0,0,0,0,0,0,5,0,2,0,0,0,0
2017,ALCS,gattiev01,HOU,AL,4,10,2,1,0,0,1,2,0,0,2,2,0,0,0,1,0
2017,ALDS2,gattiev01,HOU,AL,3,10,2,4,2,0,0,1,0,0,2,3,0,0,0,0,0
2018,ALCS,gattiev01,HOU,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALDS2,gattiev01,HOU,AL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,NLDS2,gausmke01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLDS2,gausmke01,SFN,NL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2022,ALWC2,gausmke01,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALWC2,gausmke01,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALCS,germado01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALDS2,gibsoky01,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,WS,gibsoky01,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLCS,gibsoky01,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALDS1,gibsoky01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALDS2,gilbelo01,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,WS,gileske01,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALDS2,gileske01,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALCS,gileske01,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,NLDS1,gillaco01,SFN,NL,4,15,2,6,0,1,0,3,0,0,0,3,0,0,0,0,1
2016,NLWC,gillaco01,SFN,NL,1,4,1,2,0,0,1,3,0,0,0,2,0,0,0,0,0
2024,ALCS,gillu01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,WS,gillu01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,WS,gilmase01,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALDS1,gimenan01,CLE,AL,5,20,1,4,1,0,0,1,1,0,1,8,0,0,0,0,0
2022,ALWC1,gimenan01,CLE,AL,2,8,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0
2024,ALDS1,gimenan01,CLE,AL,5,18,2,3,1,0,0,0,1,0,0,7,0,1,0,0,1
2024,ALCS,gimenan01,CLE,AL,5,19,2,5,1,0,0,1,1,0,2,6,0,0,0,0,1
2015,ALDS2,gimench01,TEX,AL,2,8,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
2017,ALWC,gimench01,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLCS,ginkeke01,ARI,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLDS2,ginkeke01,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLWC1,ginkeke01,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,WS,ginkeke01,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALWC4,giolilu01,CHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALDS1,giolilu01,CHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALWC,givenmy01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLWC1,givenmy01,NYN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALDS1,glasnty01,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALCS,glasnty01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALDS1,glasnty01,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALWC1,glasnty01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,WS,glasnty01,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALWC1,glasnty01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALWC1,glasnty01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NLDS1,godleza01,ARI,NL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,NLDS2,goedder01,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALDS2,goinsry01,TOR,AL,5,17,1,0,0,0,0,0,0,0,1,5,0,0,2,0,1
2015,ALCS,goinsry01,TOR,AL,6,19,3,5,1,0,1,4,0,0,0,7,0,0,1,0,0
2016,ALCS,goinsry01,TOR,AL,3,5,1,1,0,0,0,1,0,0,1,2,0,0,0,0,1
2017,NLDS1,goldspa01,ARI,NL,3,11,1,1,0,0,1,2,0,0,1,3,0,0,0,0,1
2017,NLWC,goldspa01,ARI,NL,1,5,1,2,0,0,1,3,0,0,0,1,0,0,0,0,0
2019,NLDS2,goldspa01,SLN,NL,5,21,5,9,4,0,2,2,0,0,2,2,1,0,0,0,0
2019,NLCS,goldspa01,SLN,NL,4,16,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0
2020,NLWC2,goldspa01,SLN,NL,3,13,2,3,1,0,2,3,0,0,1,2,0,0,0,0,0
2021,NLWC,goldspa01,SLN,NL,1,3,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
2022,NLWC2,goldspa01,SLN,NL,2,7,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0
2020,NLWC2,gombeau01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,WS,gomesya01,CLE,AL,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2017,ALDS1,gomesya01,CLE,AL,3,6,1,2,1,0,0,1,0,0,2,2,1,0,0,0,0
2018,ALDS2,gomesya01,CLE,AL,3,8,2,2,0,0,0,0,0,0,1,4,0,0,0,0,0
2019,NLCS,gomesya01,WAS,NL,3,7,1,3,1,0,0,3,0,0,1,3,1,0,0,0,0
2019,NLDS1,gomesya01,WAS,NL,3,6,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0
2019,WS,gomesya01,WAS,NL,5,16,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0
2015,ALDS1,gomezca01,HOU,AL,5,12,1,3,0,0,1,2,0,0,0,4,0,0,0,0,0
2015,ALWC,gomezca01,HOU,AL,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2016,ALDS1,gomezca01,TEX,AL,3,13,1,2,0,0,0,1,1,0,1,5,0,0,0,0,0
2020,NLCS,gonsoto01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,WS,gonsoto01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLCS,gonsoto01,LAN,NL,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLDS2,gonsoto01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,NLDS2,gonzaad01,LAN,NL,5,19,4,6,1,0,1,5,0,0,2,9,0,0,0,0,0
2016,NLDS2,gonzaad01,LAN,NL,5,20,1,4,0,0,1,2,0,0,1,4,0,0,0,0,1
2016,NLCS,gonzaad01,LAN,NL,6,21,2,4,0,0,1,4,1,0,2,4,0,0,0,0,1
2017,NLWC,gonzaca01,COL,NL,1,5,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
2018,NLDS1,gonzaca01,COL,NL,3,10,0,1,0,1,0,0,0,0,2,5,0,0,0,0,0
2018,NLWC,gonzaca01,COL,NL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALDS2,gonzach01,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALDS1,gonzaer01,CLE,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,NLDS2,gonzagi01,WAS,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2017,NLDS2,gonzagi01,WAS,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,NLCS,gonzagi01,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALWC,gonzama01,HOU,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,ALDS1,gonzama01,HOU,AL,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,WS,gonzama01,HOU,AL,7,24,3,5,2,0,1,2,0,0,4,5,2,0,0,0,1
2017,ALDS2,gonzama01,HOU,AL,4,15,2,3,1,0,0,2,0,0,0,6,0,2,0,0,0
2017,ALCS,gonzama01,HOU,AL,7,22,2,3,1,0,0,0,0,0,2,4,0,0,0,0,0
2018,ALCS,gonzama01,HOU,AL,5,20,2,4,0,0,2,4,0,1,1,7,0,1,0,0,0
2018,ALDS2,gonzama01,HOU,AL,3,13,1,7,2,0,0,5,0,1,0,2,0,1,0,0,0
2019,ALDS2,gonzama01,MIN,AL,3,11,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0
2020,ALWC3,gonzama01,MIN,AL,2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,WS,gonzama01,HOU,AL,4,4,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0
2022,ALDS1,gonzama01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022,ALDS1,gonzaos01,CLE,AL,5,22,1,4,0,0,0,3,0,0,0,6,0,0,0,0,0
2022,ALWC1,gonzaos01,CLE,AL,2,9,1,3,0,0,1,1,0,0,0,3,0,1,0,0,0
2020,NLCS,gonzavi02,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLDS1,gonzavi02,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,WS,gonzavi02,LAN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NLDS2,goodwbr01,WAS,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLWC4,goodwbr01,CIN,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALDS1,gordoal01,KCA,AL,5,17,2,4,1,0,1,2,0,0,2,5,0,0,0,0,1
2015,ALCS,gordoal01,KCA,AL,6,19,5,5,2,0,0,1,0,0,1,5,0,1,0,0,0
2015,WS,gordoal01,KCA,AL,5,18,3,4,1,0,1,3,0,0,5,4,0,0,0,0,1
2015,ALCS,gorete01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALDS1,gorete01,KCA,AL,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2018,NLWC,gorete01,CHN,NL,1,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2021,NLDS1,gorete01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLWC1,gorete01,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLWC2,gormano01,SLN,NL,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,ALCS,gourryu01,HOU,AL,7,24,2,6,3,0,0,4,0,0,2,4,0,0,0,0,0
2017,ALDS2,gourryu01,HOU,AL,4,17,1,9,1,1,0,0,0,0,1,1,0,0,0,0,0
2017,WS,gourryu01,HOU,AL,7,28,2,6,3,0,2,4,0,0,1,5,0,0,0,0,1
2018,ALCS,gourryu01,HOU,AL,5,20,3,5,1,0,1,3,0,0,2,2,0,0,0,0,0
2018,ALDS2,gourryu01,HOU,AL,3,11,2,2,1,0,0,0,0,0,3,3,1,0,0,0,0
2019,ALCS,gourryu01,HOU,AL,6,24,1,3,0,0,1,4,0,0,1,0,0,0,0,1,0
2019,ALDS1,gourryu01,HOU,AL,5,19,1,6,1,0,0,4,1,0,1,0,0,0,0,0,0
2019,WS,gourryu01,HOU,AL,7,29,3,9,2,0,1,5,0,0,2,5,0,0,0,0,0
2020,ALCS,gourryu01,HOU,AL,7,21,2,3,0,0,0,0,0,0,5,2,0,1,0,0,2
2020,ALDS2,gourryu01,HOU,AL,4,15,1,1,0,0,0,1,0,0,1,0,0,1,0,1,2
2020,ALWC3,gourryu01,HOU,AL,2,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,ALDS1,gourryu01,HOU,AL,4,17,1,3,0,0,0,2,0,0,0,5,0,0,0,0,0
2021,ALCS,gourryu01,HOU,AL,6,22,4,10,1,0,1,6,1,0,3,1,2,0,0,0,1
2021,WS,gourryu01,HOU,AL,6,22,3,6,0,0,0,2,1,0,2,4,2,0,0,0,0
2022,ALCS,gourryu01,HOU,AL,4,15,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0
2022,ALDS2,gourryu01,HOU,AL,3,15,1,6,0,0,1,1,1,0,0,0,0,0,0,0,0
2022,WS,gourryu01,HOU,AL,5,19,1,6,1,0,0,1,1,0,1,1,0,0,0,0,0
2023,NLWC2,gourryu01,MIA,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,ALDS2,gourryu01,KCA,AL,4,14,4,3,1,0,0,0,0,0,2,0,0,0,0,0,0
2024,ALWC2,gourryu01,KCA,AL,2,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
2015,WS,grandcu01,NYN,NL,5,20,6,5,0,0,3,5,0,1,4,2,0,0,0,1,0
2015,NLDS2,grandcu01,NYN,NL,5,18,1,7,2,0,0,5,1,0,3,1,0,0,0,0,0
2015,NLCS,grandcu01,NYN,NL,4,15,3,3,0,0,0,2,3,1,2,4,0,0,0,1,0
2016,NLWC,grandcu01,NYN,NL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NLDS1,grandcu01,LAN,NL,3,8,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2017,NLCS,grandcu01,LAN,NL,3,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2018,NLCS,grandcu01,MIL,NL,5,5,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0
2018,NLDS1,grandcu01,MIL,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,NLDS2,grandya01,LAN,NL,3,10,0,1,0,0,0,2,0,0,1,6,0,0,0,0,0
2016,NLDS2,grandya01,LAN,NL,5,16,0,2,0,0,0,0,0,0,3,6,0,0,0,0,1
2016,NLCS,grandya01,LAN,NL,6,12,1,1,0,0,1,3,0,0,4,5,0,0,1,0,0
2017,WS,grandya01,LAN,NL,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,NLCS,grandya01,LAN,NL,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,NLDS1,grandya01,LAN,NL,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,NLCS,grandya01,LAN,NL,5,11,0,2,1,0,0,0,0,0,0,6,0,0,0,0,1
2018,WS,grandya01,LAN,NL,5,5,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0
2018,NLDS2,grandya01,LAN,NL,4,13,2,1,0,0,1,1,0,0,3,5,0,0,0,0,0
2019,NLWC,grandya01,MIL,NL,1,3,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0
2020,ALWC4,grandya01,CHA,AL,3,10,2,2,0,0,2,4,0,0,4,3,0,0,0,0,0
2021,ALDS1,grandya01,CHA,AL,4,14,1,2,0,0,1,4,0,0,2,3,0,1,0,1,2
2017,ALWC,graniza01,MIN,AL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALDS2,gratebr01,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,WS,gratebr01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLDS1,gratebr01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLCS,gratebr01,LAN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLWC1,gratebr01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLCS,gratebr01,LAN,NL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,NLWC,gratebr01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLDS2,gratebr01,LAN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLDS2,gratebr01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLDS2,gratebr01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,WS,gratebr01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,WS,graveke01,HOU,AL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,ALDS1,graveke01,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALCS,graveke01,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NLWC,grayjo02,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,WS,grayjo02,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALDS1,grayso01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALCS,grayso01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALWC2,grayso01,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALCS,greench03,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALDS1,greench03,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALWC,greench03,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALDS1,greench03,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALDS2,greench03,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALCS,greench03,NYA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALDS1,greench03,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALWC2,greench03,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALWC,greench03,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALWC2,greench03,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,ALDS1,greenri02,DET,AL,5,17,1,5,0,0,0,1,0,0,3,2,1,1,0,0,1
2024,ALWC1,greenri02,DET,AL,2,9,0,1,1,0,0,0,0,0,1,3,0,0,0,0,1
2019,NLDS2,greensh02,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLWC4,greensh02,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLDS2,greensh02,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLCS,greensh02,ATL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALDS1,gregelu01,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALWC,gregelu01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,WS,gregelu01,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALDS2,gregelu01,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALCS,gregelu01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALWC,gregodi01,NYA,AL,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALCS,gregodi01,NYA,AL,7,28,2,7,1,1,0,1,0,0,0,8,0,0,0,0,0
2017,ALDS1,gregodi01,NYA,AL,5,17,3,4,0,0,2,3,0,0,6,3,2,0,0,0,0
2017,ALWC,gregodi01,NYA,AL,1,3,1,1,0,0,1,3,0,0,1,1,1,0,0,0,0
2018,ALDS1,gregodi01,NYA,AL,4,14,1,3,1,0,0,2,0,0,0,3,0,0,1,0,0
2018,ALWC,gregodi01,NYA,AL,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2019,ALCS,gregodi01,NYA,AL,6,23,2,5,1,0,0,0,0,0,0,3,0,0,0,0,0
2019,ALDS2,gregodi01,NYA,AL,3,10,2,4,0,0,1,6,0,0,2,3,0,0,0,0,0
2015,NLDS2,greinza01,LAN,NL,2,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
2017,NLWC,greinza01,ARI,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NLDS1,greinza01,ARI,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALDS1,greinza01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALCS,greinza01,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,WS,greinza01,HOU,AL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2020,ALCS,greinza01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALDS2,greinza01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALWC3,greinza01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALCS,greinza01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALDS1,greinza01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,WS,greinza01,HOU,AL,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,NLDS1,grichra01,SLN,NL,4,8,2,2,0,0,1,1,0,0,0,4,0,0,0,0,0
2020,ALWC1,grichra01,TOR,AL,2,7,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0
2016,ALDS1,grillja01,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALCS,grillja01,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALWC,grillja01,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,NLDS1,grimmju01,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,NLCS,grimmju01,CHN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,NLCS,grimmju01,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,NLDS1,grimmju01,CHN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,WS,grimmju01,CHN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,NLWC,grishtr01,MIL,NL,1,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2020,NLDS1,grishtr01,SDN,NL,3,11,0,3,1,0,0,2,0,0,1,5,0,1,0,0,0
2020,NLWC2,grishtr01,SDN,NL,3,11,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0
2022,NLDS2,grishtr01,SDN,NL,4,13,2,4,0,0,1,2,0,0,2,6,1,0,0,0,0
2022,NLWC1,grishtr01,SDN,NL,3,8,5,4,0,0,2,3,0,0,2,0,0,2,0,0,0
2022,NLCS,grishtr01,SDN,NL,5,19,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2022,NLDS1,grissva01,ATL,NL,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2023,NLDS1,grissva01,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,ALWC,grossro01,MIN,AL,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2019,ALWC,grossro01,OAK,AL,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,ALDS2,grossro01,OAK,AL,4,10,2,3,2,0,0,0,0,0,2,2,0,0,0,0,0
2020,ALWC4,grossro01,OAK,AL,2,7,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2022,NLDS1,grossro01,ATL,NL,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2023,ALCS,grossro01,TEX,AL,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,ALDS1,grossro01,TEX,AL,1,5,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0
2023,ALWC1,grossro01,TEX,AL,2,9,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0
2023,WS,grossro01,TEX,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,NLDS2,grovemi01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLDS2,grovemi01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,ALDS1,guentse01,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,ALWC1,guentse01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,WS,guerrja01,WAS,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,NLCS,guerrju02,MIL,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,ALWC1,guerrvl02,TOR,AL,2,7,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0
2022,ALWC2,guerrvl02,TOR,AL,2,8,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0
2023,ALWC2,guerrvl02,TOR,AL,2,7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2022,NLWC1,guilllu01,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,ALWC1,gurrilo01,TOR,AL,2,8,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2023,NLCS,gurrilo01,ARI,NL,7,27,2,7,2,0,1,2,2,0,1,6,0,0,0,0,1
