playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
hillti01,2024,WS,NYA,AL,0,0,3,0,0,0,0,8,1,0,0,1,1,0.111,0,0,0,0,0,10,0,0,0,0,0
hillti01,2024,ALDS2,NYA,AL,0,0,2,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,0,1,0,0,0
hochelu01,2015,ALCS,KCA,AL,1,0,3,0,0,0,0,9,1,0,0,0,0,0.1,0,0,0,0,0,10,1,0,0,0,1
hochelu01,2015,ALDS1,KCA,AL,0,0,2,0,0,0,0,8,3,0,0,0,2,0.273,0,0,0,0,0,11,2,0,0,0,0
hochelu01,2015,WS,KCA,AL,1,0,4,0,0,0,0,15,2,0,0,1,2,0.125,0,0,0,0,0,17,0,0,0,0,0
hoeinbr01,2024,NLDS2,SDN,NL,0,0,2,0,0,0,0,4,4,2,1,1,1,0.5,13.5,0,0,0,0,9,0,2,0,0,0
hoeinbr01,2024,NLWC2,SDN,NL,1,0,1,0,0,0,0,4,1,1,1,0,1,0.2,6.75,0,0,0,0,5,0,1,0,0,0
hoffmje02,2023,NLCS,PHI,NL,0,0,5,0,0,0,0,18,4,0,0,0,8,0.19,0,0,0,0,0,21,0,0,0,0,0
hoffmje02,2023,NLDS1,PHI,NL,1,1,2,0,0,0,0,2,1,2,1,1,1,0.333,27,0,0,1,0,5,0,2,0,0,0
hoffmje02,2023,NLWC2,PHI,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoffmje02,2024,NLDS1,PHI,NL,1,2,3,0,0,0,0,4,3,6,0,2,1,0.429,40.5,0,2,1,0,10,1,6,0,0,0
holdejo02,2018,ALDS1,NYA,AL,0,0,1,0,0,0,0,6,2,1,0,1,1,0.25,4.5,0,0,0,0,9,0,1,0,0,0
holdejo02,2020,ALDS1,NYA,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
hollade01,2015,ALDS2,TEX,AL,0,1,1,1,0,0,0,6,5,6,3,1,0,0.455,27,0,0,0,0,12,0,6,0,0,0
hollagr01,2017,NLWC,COL,NL,0,0,1,0,0,0,0,2,3,2,0,1,0,0.6,27,1,1,0,0,6,1,2,0,0,0
holmecl01,2021,ALWC,NYA,AL,0,0,1,0,0,0,0,6,1,0,0,0,1,0.2,0,0,0,0,0,5,0,0,0,0,2
holmecl01,2022,ALCS,NYA,AL,0,0,1,0,0,0,0,8,2,0,0,0,2,0.25,0,0,0,0,0,9,1,0,1,0,0
holmecl01,2022,ALDS1,NYA,AL,0,0,4,0,0,0,0,10,0,0,0,2,5,0,0,0,0,1,0,14,1,0,0,0,0
holmecl01,2024,ALCS,NYA,AL,1,1,4,0,0,0,0,8,4,3,1,2,3,0.364,10.13,0,0,0,0,14,1,3,1,0,0
holmecl01,2024,WS,NYA,AL,1,0,5,0,0,0,0,13,1,0,0,2,6,0.083,0,0,0,1,0,16,0,0,1,0,0
holmecl01,2024,ALDS2,NYA,AL,1,0,4,0,0,0,0,15,3,0,0,1,3,0.176,0,0,0,0,0,18,0,0,0,0,0
holtoty01,2024,ALWC1,DET,AL,0,0,2,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0
holtoty01,2024,ALDS1,DET,AL,0,1,4,1,0,0,1,13,6,6,1,1,5,0.316,12.46,0,0,0,0,20,1,6,0,0,0
honeybr01,2024,NLCS,LAN,NL,0,0,2,0,0,0,0,23,8,4,0,2,2,0.308,4.7,0,0,4,0,34,0,4,0,2,2
honeybr01,2024,WS,LAN,NL,0,0,1,0,0,0,0,3,4,5,1,1,0,0.5,45,0,0,0,0,9,1,5,0,0,0
houckta01,2021,ALCS,BOS,AL,0,0,2,0,0,0,0,10,4,4,1,0,2,0.308,10.8,0,0,1,0,14,0,4,0,0,1
houckta01,2021,ALDS2,BOS,AL,1,0,2,0,0,0,0,18,3,2,2,0,6,0.143,3,0,0,0,0,21,0,2,0,0,0
houckta01,2021,ALWC,BOS,AL,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0
housead01,2020,NLWC1,MIL,NL,0,0,1,0,0,0,0,6,1,0,0,1,1,0.167,0,0,0,0,0,7,1,0,0,0,1
housead01,2021,NLDS1,MIL,NL,1,1,2,0,0,0,0,9,4,4,2,1,1,0.308,12,0,0,0,0,14,0,4,0,0,0
howeljp01,2015,NLDS2,LAN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.333,0,0,0,0,0,4,0,0,0,1,0
hoytja01,2020,NLDS2,MIA,NL,0,0,2,0,0,0,0,3,1,1,1,0,1,0.25,9,0,0,0,0,4,0,1,0,0,0
hudsoda01,2019,NLCS,WAS,NL,0,0,2,0,0,0,2,6,0,0,0,1,0,0,0,0,0,1,0,8,2,0,0,0,0
hudsoda01,2019,NLDS1,WAS,NL,1,0,3,0,0,0,1,8,3,0,0,2,4,0.273,0,1,0,0,0,13,2,0,0,0,0
hudsoda01,2019,NLWC,WAS,NL,0,0,1,0,0,0,1,3,1,0,0,0,1,0.25,0,0,0,0,0,4,1,0,0,0,0
hudsoda01,2019,WS,WAS,NL,0,0,3,0,0,0,0,12,7,4,1,1,5,0.368,9,1,0,0,0,20,1,4,0,0,0
hudsoda01,2024,NLDS2,LAN,NL,0,0,3,0,0,0,0,7,1,0,0,0,1,0.125,0,0,0,0,0,8,0,0,0,0,0
hudsoda01,2024,NLCS,LAN,NL,0,0,2,0,0,0,0,6,3,1,0,1,2,0.375,4.5,0,0,0,0,10,0,1,0,1,0
hudsoda01,2024,WS,LAN,NL,0,1,2,0,0,0,0,5,3,4,1,1,3,0.375,21.6,0,0,1,0,10,0,4,0,0,0
hudsoda02,2019,NLCS,SLN,NL,0,1,1,1,0,0,0,1,5,4,0,1,0,0.833,108,1,0,0,0,8,0,7,0,1,0
hudsoda02,2019,NLDS2,SLN,NL,0,0,1,1,0,0,0,14,5,1,1,2,2,0.294,1.93,0,0,0,0,20,0,4,0,1,2
hurtebr01,2024,ALDS1,DET,AL,1,0,1,0,0,0,0,10,5,0,0,1,1,0.333,0,1,0,0,0,16,0,0,0,0,0
hurtebr01,2024,ALWC1,DET,AL,0,0,1,0,0,0,0,5,2,0,0,1,0,0.333,0,0,0,1,0,8,0,0,0,0,1
iglesra01,2020,NLWC4,CIN,NL,0,0,2,0,0,0,0,5,2,3,2,3,5,0.286,16.2,0,0,0,0,10,0,4,0,0,0
iglesra01,2022,NLDS1,ATL,NL,0,0,2,0,0,0,0,4,4,1,0,1,1,0.5,6.75,0,0,0,0,9,0,1,0,0,0
iglesra01,2023,NLDS1,ATL,NL,0,0,3,0,0,0,1,7,0,0,0,0,2,0,0,0,0,0,0,6,3,0,0,0,0
jackslu01,2019,NLDS2,ATL,NL,0,0,3,0,0,0,0,8,6,3,1,2,6,0.4,10.12,0,0,1,0,18,0,4,0,0,0
jackslu01,2021,NLCS,ATL,NL,0,1,4,0,0,0,0,5,7,5,1,2,2,0.583,27,1,0,1,0,15,0,5,0,0,0
jackslu01,2021,NLDS1,ATL,NL,0,0,4,0,0,0,0,10,3,0,0,2,3,0.273,0,0,0,0,0,13,0,0,0,0,2
jackslu01,2021,WS,ATL,NL,0,0,3,0,0,0,0,11,1,0,0,0,4,0.083,0,0,0,0,0,12,0,0,0,0,0
jackslu01,2024,NLWC2,ATL,NL,0,0,1,0,0,0,0,6,1,1,1,0,2,0.143,4.5,0,0,0,0,7,1,1,0,0,0
jacobal01,2024,NLDS2,SDN,NL,0,0,2,0,0,0,0,6,1,1,1,1,2,0.143,4.5,0,0,1,0,10,1,3,1,0,0
jamesjo02,2018,ALCS,HOU,AL,0,1,2,0,0,0,0,14,6,4,1,2,7,0.316,7.71,0,0,0,0,21,0,4,0,0,0
jamesjo02,2019,ALCS,HOU,AL,1,0,4,0,0,0,0,11,3,2,1,3,7,0.214,4.91,0,0,0,0,17,1,2,0,0,0
jamesjo02,2019,ALDS1,HOU,AL,0,0,2,0,0,0,0,4,3,0,0,1,2,0.5,0,0,0,0,0,7,1,0,0,0,1
jamesjo02,2019,WS,HOU,AL,1,0,3,0,0,0,0,5,2,2,1,3,5,0.25,10.8,0,0,0,0,11,0,4,0,0,0
jamesjo02,2020,ALCS,HOU,AL,0,0,2,0,0,0,0,9,2,1,1,0,3,0.2,3,0,0,0,0,10,0,1,0,0,1
jamesjo02,2020,ALDS2,HOU,AL,0,0,1,0,0,0,0,3,3,3,1,1,0,0.6,27,0,0,0,0,6,0,3,0,0,1
janseke01,2015,NLDS2,LAN,NL,0,0,3,0,0,0,2,10,1,0,0,3,4,0.091,0,1,0,0,0,14,3,0,0,0,0
janseke01,2016,NLCS,LAN,NL,0,0,3,0,0,0,1,19,1,0,0,0,10,0.05,0,0,0,0,0,20,3,0,0,0,0
janseke01,2016,NLDS2,LAN,NL,0,0,4,0,0,0,2,16,4,4,1,5,9,0.2,6.75,1,0,1,0,26,2,4,0,0,0
janseke01,2017,NLCS,LAN,NL,1,0,4,0,0,0,1,13,0,0,0,0,8,0,0,0,0,1,0,14,4,0,0,0,0
janseke01,2017,NLDS1,LAN,NL,0,0,3,0,0,0,2,11,2,0,0,1,4,0.154,0,0,0,0,0,14,3,1,0,0,0
janseke01,2017,WS,LAN,NL,0,1,6,0,0,0,2,26,6,3,2,2,8,0.188,3.12,0,0,1,0,35,4,3,0,0,0
janseke01,2018,NLCS,LAN,NL,0,0,4,0,0,0,2,14,1,0,0,2,7,0.067,0,0,0,0,0,17,2,0,0,0,0
janseke01,2018,NLDS2,LAN,NL,0,0,2,0,0,0,1,6,1,0,0,0,3,0.143,0,0,0,0,0,7,2,0,0,0,0
janseke01,2018,WS,LAN,NL,0,0,3,0,0,0,0,12,2,2,2,1,3,0.154,4.5,0,0,0,0,14,1,2,0,0,1
janseke01,2019,NLDS1,LAN,NL,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,5,2,0,0,0,0
janseke01,2020,NLCS,LAN,NL,0,0,3,0,0,0,1,9,0,0,0,0,3,0,0,0,0,0,0,9,2,0,0,0,0
janseke01,2020,NLDS1,LAN,NL,0,0,2,0,0,0,0,4,3,2,0,0,2,0.429,13.5,0,0,0,0,7,1,2,0,0,0
janseke01,2020,NLWC1,LAN,NL,0,0,1,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0
janseke01,2020,WS,LAN,NL,0,1,2,0,0,0,0,5,3,2,1,1,2,0.375,10.8,0,0,0,0,9,2,3,0,0,0
janseke01,2021,NLCS,LAN,NL,0,0,5,0,0,0,1,12,2,0,0,1,6,0.143,0,1,0,0,0,15,4,0,0,0,0
janseke01,2021,NLDS2,LAN,NL,1,0,2,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,6,1,0,0,0,0
janseke01,2021,NLWC,LAN,NL,1,0,1,0,0,0,0,3,1,0,0,0,3,0.25,0,0,0,0,0,4,1,0,0,0,0
janseke01,2022,NLDS1,ATL,NL,0,0,2,0,0,0,1,6,1,1,1,0,2,0.143,4.5,0,0,0,0,7,2,1,0,0,0
javiecr01,2020,ALCS,HOU,AL,0,0,2,0,0,0,0,9,2,3,1,2,5,0.182,9,0,0,0,0,13,0,3,0,0,0
javiecr01,2020,ALDS2,HOU,AL,1,0,2,0,0,0,0,10,3,0,0,1,6,0.231,0,0,0,1,0,15,0,0,0,0,0
javiecr01,2020,ALWC3,HOU,AL,1,0,1,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,10,0,0,0,0,0
javiecr01,2021,ALCS,HOU,AL,0,0,2,0,0,0,0,15,3,0,0,2,7,0.167,0,0,0,0,0,20,0,0,0,0,0
javiecr01,2021,ALDS1,HOU,AL,0,0,1,0,0,0,0,8,0,0,0,2,6,0,0,0,0,1,0,11,0,0,0,0,0
javiecr01,2021,WS,HOU,AL,0,1,3,0,0,0,0,9,4,4,3,2,6,0.308,12,0,1,0,0,15,0,4,0,0,0
javiecr01,2022,ALCS,HOU,AL,1,0,1,1,0,0,0,16,1,0,0,3,5,0.062,0,0,0,0,0,19,0,0,0,0,0
javiecr01,2022,ALDS2,HOU,AL,0,0,1,0,0,0,0,4,1,1,1,0,2,0.2,6.75,0,0,0,0,5,0,1,0,0,0
javiecr01,2022,WS,HOU,AL,1,0,1,1,0,0,0,18,0,0,0,2,9,0,0,0,0,0,0,20,0,0,0,0,0
javiecr01,2023,ALCS,HOU,AL,0,1,1,1,0,0,0,1,4,3,1,1,0,0.8,81,0,0,0,0,6,0,3,0,0,0
jaxgr01,2023,ALWC2,MIN,AL,0,0,2,0,0,0,0,6,1,0,0,0,2,0.143,0,0,0,0,0,7,0,0,0,0,0
jeffrje01,2016,ALDS1,TEX,AL,0,0,1,0,0,0,0,3,1,0,0,1,1,0.333,0,0,0,0,0,4,0,1,0,0,1
jeffrje01,2018,NLCS,MIL,NL,0,1,5,0,0,0,0,14,10,4,2,3,7,0.435,7.71,0,0,0,0,26,1,4,0,0,1
jeffrje01,2018,NLDS1,MIL,NL,0,0,3,0,0,0,1,10,6,2,0,1,4,0.375,5.4,0,0,0,0,18,1,2,0,1,0
jeffrje01,2020,NLWC3,CHN,NL,0,0,2,0,0,0,0,5,3,2,1,0,2,0.375,10.8,0,0,0,0,8,1,2,0,0,0
jimenjo02,2023,NLDS1,ATL,NL,0,0,1,0,0,0,0,3,1,0,0,1,1,0.25,0,0,0,0,0,5,0,0,0,0,0
jimenjo02,2024,NLWC2,ATL,NL,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0
jimenub01,2016,ALWC,BAL,AL,0,1,1,0,0,0,0,0,3,3,1,0,0,1,,0,0,0,0,3,1,3,0,0,0
jobeja01,2024,ALDS1,DET,AL,0,0,1,0,0,0,0,4,3,1,0,0,0,0.429,6.75,0,0,0,0,7,0,1,0,0,0
jobeja01,2024,ALWC1,DET,AL,0,0,1,0,0,0,0,1,2,2,0,0,0,0.667,54,0,0,1,0,5,0,2,0,1,0
johnsdj01,2018,NLDS1,COL,NL,0,0,1,0,0,0,0,2,1,0,0,0,2,0.333,0,0,0,0,0,3,0,0,0,0,0
johnspi01,2020,NLDS1,SDN,NL,0,0,2,0,0,0,0,5,1,2,0,1,2,0.167,10.8,0,0,0,0,7,0,2,0,0,0
johnspi01,2020,NLWC2,SDN,NL,0,0,3,0,0,0,0,7,2,0,0,1,5,0.222,0,0,0,1,0,11,0,0,0,0,0
johnspi01,2022,NLCS,SDN,NL,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0
johnspi01,2022,NLDS2,SDN,NL,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0
johnspi01,2022,NLWC1,SDN,NL,0,0,1,0,0,0,0,3,2,0,0,0,2,0.5,0,0,0,0,0,5,0,0,0,1,0
johnspi01,2023,NLDS1,ATL,NL,0,0,3,0,0,0,0,8,2,0,0,2,4,0.2,0,0,1,0,0,13,0,0,0,0,0
johnspi01,2024,NLWC2,ATL,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
kahnlto01,2017,ALCS,NYA,AL,0,0,4,0,0,0,0,19,6,3,1,2,4,0.273,4.26,0,0,0,0,24,2,3,0,0,3
kahnlto01,2017,ALDS1,NYA,AL,0,0,2,0,0,0,1,8,0,0,0,0,5,0,0,0,0,0,0,8,1,0,0,0,0
kahnlto01,2017,ALWC,NYA,AL,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0
kahnlto01,2019,ALCS,NYA,AL,0,0,5,0,0,0,0,17,2,1,0,2,5,0.1,1.59,0,0,0,0,22,0,1,0,0,0
kahnlto01,2019,ALDS2,NYA,AL,1,0,3,0,0,0,0,7,2,1,1,1,3,0.222,3.86,0,0,0,0,10,0,1,0,0,0
kahnlto01,2022,NLDS2,LAN,NL,0,0,3,0,0,0,0,6,2,3,0,1,4,0.25,13.5,0,0,0,0,9,2,3,0,0,0
kahnlto01,2024,ALCS,NYA,AL,0,0,3,0,0,0,1,12,3,0,0,4,3,0.2,0,0,0,0,0,19,1,0,0,0,0
kahnlto01,2024,ALDS2,NYA,AL,1,0,3,0,0,0,0,9,0,0,0,2,3,0,0,0,0,0,0,11,0,0,0,0,0
kahnlto01,2024,WS,NYA,AL,0,1,3,0,0,0,0,5,3,2,0,1,1,0.375,10.8,0,0,0,0,9,0,3,0,0,0
karinja01,2020,ALWC2,CLE,AL,0,0,1,0,0,0,0,0,1,1,1,2,0,1,,0,0,0,0,3,0,1,0,0,0
karinja01,2022,ALDS1,CLE,AL,0,0,3,0,0,0,0,12,3,0,0,3,6,0.2,0,0,0,1,0,19,1,0,0,0,0
karinja01,2022,ALWC1,CLE,AL,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
kazmisc01,2015,ALDS1,HOU,AL,0,0,1,1,0,0,0,16,5,3,1,1,4,0.25,5.06,0,0,0,0,21,0,3,0,0,1
kelake01,2015,ALDS2,TEX,AL,1,0,3,0,0,0,0,9,1,1,1,2,2,0.111,3,0,0,0,0,11,1,1,0,0,1
kelake01,2016,ALDS1,TEX,AL,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0
kellesh01,2016,NLDS2,WAS,NL,0,0,2,0,0,0,0,5,1,0,0,0,3,0.167,0,0,0,0,0,6,0,0,0,0,0
kellesh01,2018,ALWC,OAK,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,0,0,0,0,0
kellyjo05,2016,ALDS2,BOS,AL,0,0,3,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0
kellyjo05,2017,ALDS2,BOS,AL,1,0,2,0,0,0,0,8,4,0,0,0,1,0.364,0,0,1,0,0,11,0,0,0,0,1
kellyjo05,2018,ALCS,BOS,AL,1,1,3,0,0,0,0,9,3,1,0,0,2,0.231,3,0,2,1,0,14,0,2,0,0,0
kellyjo05,2018,ALDS1,BOS,AL,0,0,1,0,0,0,0,7,1,0,0,0,1,0.125,0,0,0,0,0,8,0,0,0,0,0
kellyjo05,2018,WS,BOS,AL,1,0,5,0,0,0,0,18,4,0,0,0,10,0.182,0,0,0,0,0,22,0,0,0,0,0
kellyjo05,2019,NLDS1,LAN,NL,0,1,3,0,0,0,0,7,5,6,1,5,4,0.417,23.14,1,1,0,0,17,1,6,0,0,0
kellyjo05,2020,NLCS,LAN,NL,0,0,2,0,0,0,0,4,2,0,0,0,0,0.4,0,0,0,0,0,5,0,0,0,0,0
kellyjo05,2020,NLDS1,LAN,NL,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0
kellyjo05,2020,WS,LAN,NL,0,0,2,0,0,0,0,6,2,1,0,0,3,0.286,4.5,0,0,0,0,8,1,1,0,1,0
kellyjo05,2021,NLCS,LAN,NL,0,0,4,1,0,0,0,9,2,2,1,0,4,0.182,6,0,0,0,0,11,0,2,0,0,0
kellyjo05,2021,NLDS2,LAN,NL,1,0,2,0,0,0,0,5,3,1,0,1,0,0.429,5.4,0,0,0,0,8,0,1,0,0,0
kellyjo05,2021,NLWC,LAN,NL,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0
kellyjo05,2023,NLDS2,LAN,NL,0,0,1,0,0,0,0,5,2,0,0,1,3,0.286,0,0,0,0,0,8,0,0,0,0,0
kellyme01,2023,NLCS,ARI,NL,1,1,2,2,0,0,0,32,6,5,3,6,14,0.162,4.22,0,0,0,0,43,0,5,0,0,0
kellyme01,2023,NLDS2,ARI,NL,1,0,1,1,0,0,0,19,3,0,0,2,5,0.136,0,0,0,0,0,24,0,0,0,0,0
kellyme01,2023,WS,ARI,NL,1,0,1,1,0,0,0,21,3,1,1,0,9,0.125,1.29,0,0,0,0,24,0,1,0,0,0
kerkeor01,2023,NLCS,PHI,NL,0,0,4,0,0,0,0,7,6,2,0,2,4,0.462,7.71,0,0,0,0,15,1,2,0,0,0
kerkeor01,2023,NLDS1,PHI,NL,0,0,2,0,0,0,0,6,1,0,0,1,0,0.143,0,0,0,0,0,8,0,0,0,0,0
kerkeor01,2023,NLWC2,PHI,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
kerkeor01,2024,NLDS1,PHI,NL,0,0,4,0,0,0,0,11,4,1,1,2,5,0.286,2.45,0,1,0,0,17,0,1,0,1,0
kershcl01,2015,NLDS2,LAN,NL,1,1,2,2,0,0,0,41,7,4,2,5,19,0.149,2.63,0,0,0,0,53,0,4,1,0,0
kershcl01,2016,NLCS,LAN,NL,1,1,2,2,0,0,0,36,9,4,2,1,10,0.205,3,0,0,0,0,46,0,5,0,1,0
kershcl01,2016,NLDS2,LAN,NL,1,0,3,2,0,0,1,37,15,8,0,3,19,0.294,5.84,0,0,0,0,56,1,8,0,2,0
kershcl01,2017,NLCS,LAN,NL,1,0,2,2,0,0,0,33,7,3,2,2,9,0.179,2.45,0,0,0,0,42,0,3,1,0,0
kershcl01,2017,NLDS1,LAN,NL,1,0,1,1,0,0,0,19,5,4,4,3,7,0.217,5.68,0,0,0,0,26,0,4,0,0,2
kershcl01,2017,WS,LAN,NL,1,0,3,2,0,0,0,47,9,7,2,5,17,0.164,4.02,2,1,0,0,60,0,7,0,0,1
kershcl01,2018,NLCS,LAN,NL,1,1,3,2,0,0,0,33,9,5,1,4,13,0.225,4.09,0,0,0,0,46,1,6,0,1,0
kershcl01,2018,NLDS2,LAN,NL,1,0,1,1,0,0,0,24,2,0,0,0,3,0.08,0,0,0,1,0,26,0,0,0,0,1
kershcl01,2018,WS,LAN,NL,0,2,2,2,0,0,0,33,14,9,3,3,10,0.318,7.36,1,0,0,0,47,0,9,0,0,2
kershcl01,2019,NLDS1,LAN,NL,0,1,2,1,0,0,0,19,8,5,2,1,5,0.308,7.11,0,0,2,0,30,0,5,1,0,0
kershcl01,2020,NLCS,LAN,NL,0,1,1,1,0,0,0,15,7,4,1,1,4,0.35,7.2,0,0,0,0,21,0,4,0,0,2
kershcl01,2020,NLDS1,LAN,NL,1,0,1,1,0,0,0,18,6,3,2,0,6,0.25,4.5,0,0,0,0,24,0,3,0,0,0
kershcl01,2020,NLWC1,LAN,NL,1,0,1,1,0,0,0,24,3,0,0,1,13,0.115,0,0,0,0,0,27,0,0,0,0,0
kershcl01,2020,WS,LAN,NL,2,0,2,2,0,0,0,35,7,3,1,3,14,0.179,2.31,0,0,0,0,42,0,3,0,0,1
kershcl01,2022,NLDS2,LAN,NL,0,0,1,1,0,0,0,15,6,3,1,0,6,0.286,5.4,0,1,0,0,21,0,3,0,0,0
kershcl01,2023,NLDS2,LAN,NL,0,1,1,1,0,0,0,1,6,6,1,1,0,0.857,162,0,0,0,0,8,0,6,0,0,0
keuchda01,2015,ALDS1,HOU,AL,1,0,2,1,0,0,0,24,7,4,2,4,7,0.226,4.5,2,1,0,0,36,1,4,1,0,0
keuchda01,2015,ALWC,HOU,AL,1,0,1,1,0,0,0,18,3,0,0,1,7,0.143,0,0,0,0,0,22,0,0,0,0,0
keuchda01,2017,ALCS,HOU,AL,1,1,2,2,0,0,0,35,11,4,0,2,18,0.239,3.09,0,0,0,0,48,0,4,0,0,0
keuchda01,2017,ALDS2,HOU,AL,1,0,1,1,0,0,0,17,3,1,0,3,7,0.15,1.59,0,0,0,0,23,0,1,0,0,0
keuchda01,2017,WS,HOU,AL,0,1,2,2,0,0,0,31,11,6,2,3,7,0.289,5.23,0,0,0,0,42,0,7,1,0,2
keuchda01,2018,ALCS,HOU,AL,0,0,1,1,0,0,0,15,4,2,0,2,0,0.211,3.6,0,0,0,0,21,0,2,0,0,0
keuchda01,2018,ALDS2,HOU,AL,0,0,1,1,0,0,0,15,4,2,1,1,2,0.235,3.6,0,0,0,0,20,0,2,1,1,0
keuchda01,2019,NLDS2,ATL,NL,0,0,2,2,0,0,0,24,9,4,3,4,4,0.3,4.5,1,0,0,0,35,0,4,1,0,2
keuchda01,2020,ALWC4,CHA,AL,0,1,1,1,0,0,0,10,6,3,2,0,4,0.353,8.1,0,0,0,0,17,0,5,0,0,0
kikucyu01,2023,ALWC2,TOR,AL,0,0,1,0,0,0,0,5,3,1,0,1,0,0.429,5.4,0,0,0,0,8,0,1,0,0,1
kimbrcr01,2016,ALDS2,BOS,AL,0,0,2,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,4,2,0,0,0,0
kimbrcr01,2017,ALDS2,BOS,AL,0,0,2,0,0,0,0,6,4,1,0,1,2,0.4,4.5,0,1,1,0,12,1,1,0,0,0
kimbrcr01,2018,ALCS,BOS,AL,0,0,3,0,0,0,3,12,4,2,0,4,4,0.267,4.5,0,1,1,0,20,3,2,0,0,0
kimbrcr01,2018,ALDS1,BOS,AL,0,0,2,0,0,0,2,7,2,3,1,2,4,0.25,11.57,0,0,1,0,12,2,3,0,1,0
kimbrcr01,2018,WS,BOS,AL,0,0,4,0,0,0,1,13,3,2,1,2,2,0.188,4.15,0,0,0,0,18,3,2,0,0,0
kimbrcr01,2020,NLWC3,CHN,NL,0,0,1,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,1
kimbrcr01,2021,ALDS1,CHA,AL,0,0,3,0,0,0,0,6,3,2,1,1,0,0.3,9,0,1,0,0,11,0,3,0,0,0
kimbrcr01,2023,NLCS,PHI,NL,0,2,4,0,0,0,1,9,5,4,1,4,4,0.385,12,0,0,1,0,18,2,4,0,0,1
kimbrcr01,2023,NLDS1,PHI,NL,0,0,2,0,0,0,1,6,0,0,0,1,1,0,0,0,0,0,0,7,1,0,0,0,0
kimbrcr01,2023,NLWC2,PHI,NL,0,0,1,0,0,0,1,3,1,0,0,0,0,0.25,0,0,0,0,1,4,1,0,0,0,0
kimkw01,2020,NLWC2,SLN,NL,0,0,1,1,0,0,0,11,5,3,0,2,2,0.357,7.36,0,0,0,0,18,0,3,0,2,0
kingbr01,2024,ALWC1,HOU,AL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.333,0,0,0,0,0,3,0,0,0,0,0
kingmi01,2020,ALDS1,NYA,AL,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0
kingmi01,2024,NLWC2,SDN,NL,1,0,1,1,0,0,0,21,5,0,0,0,12,0.192,0,0,0,0,0,26,0,0,0,0,0
kingmi01,2024,NLDS2,SDN,NL,1,0,1,1,0,0,0,15,5,5,2,1,3,0.25,9,0,0,0,0,21,0,5,0,0,0
kintzbr01,2017,NLDS2,WAS,NL,0,1,3,0,0,0,0,10,1,2,0,2,2,0.125,5.4,0,0,1,0,12,1,2,1,0,1
kintzbr01,2020,NLDS2,MIA,NL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,1,0,0,0,0
kintzbr01,2020,NLWC3,MIA,NL,0,0,2,0,0,0,1,6,2,0,0,0,4,0.25,0,0,0,0,0,8,2,0,0,0,0
kirbyge01,2022,ALDS2,SEA,AL,0,0,1,1,0,0,0,21,6,0,0,0,5,0.231,0,0,0,2,0,28,0,0,0,0,0
kirbyge01,2022,ALWC2,SEA,AL,0,0,1,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0
