playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
alexaty01,2020,1,DET,AL,P,14,2,109,1,7,0,1,,,,,
alexaty01,2021,1,DET,AL,P,41,15,319,2,6,0,0,,,,,
alexaty01,2022,1,DET,AL,P,27,17,303,2,7,1,0,,,,,
alexaty01,2023,1,DET,AL,P,25,1,132,1,1,0,0,,,,,
alexaty01,2024,1,TBA,AL,P,23,9,323,6,8,1,0,,,,,
alexyaj01,2021,1,TEX,AL,P,5,4,69,0,4,0,0,,,,,
alexyaj01,2022,1,TEX,AL,P,4,0,21,0,1,1,0,,,,,
alfarjo01,2016,1,PHI,NL,C,4,4,93,27,0,0,0,1,,0,1,
alfarjo01,2017,1,PHI,NL,C,28,28,730,220,12,2,3,3,,13,4,
alfarjo01,2017,1,PHI,NL,1B,2,1,28,8,2,0,1,,,,,
alfarjo01,2018,1,PHI,NL,C,104,98,2607,888,59,11,6,10,,59,21,
alfarjo01,2018,1,PHI,NL,3B,1,0,3,0,0,0,0,,,,,
alfarjo01,2019,1,MIA,NL,C,118,112,2919,930,55,11,8,11,,33,16,
alfarjo01,2019,1,MIA,NL,1B,1,0,3,0,0,0,0,,,,,
alfarjo01,2020,1,MIA,NL,C,29,26,652,182,9,2,0,4,,15,4,
alfarjo01,2020,1,MIA,NL,OF,1,0,9,0,0,1,0,,,,,
alfarjo01,2021,1,MIA,NL,C,61,57,1428,467,19,2,1,13,,12,9,
alfarjo01,2021,1,MIA,NL,1B,3,2,51,17,1,0,0,,,,,
alfarjo01,2021,1,MIA,NL,OF,21,17,425,20,1,2,0,,,,,
alfarjo01,2022,1,SDN,NL,C,65,59,1592,544,27,2,4,7,,25,5,
alfarjo01,2023,2,BOS,AL,C,6,4,108,39,5,2,0,0,2,2,1,
alfarjo01,2023,1,COL,NL,C,2,1,39,7,0,0,0,0,3,1,0,
alforan01,2017,1,TOR,AL,OF,4,2,60,4,0,0,0,,,,,
alforan01,2018,1,TOR,AL,OF,11,6,174,14,0,0,0,,,,,
alforan01,2019,1,TOR,AL,OF,13,5,189,17,0,1,1,,,,,
alforan01,2020,2,PIT,NL,OF,5,4,90,2,0,0,0,,,,,
alforan01,2020,1,TOR,AL,OF,8,6,129,6,0,0,0,,,,,
alforan01,2021,1,PIT,NL,OF,39,34,907,63,1,1,0,,,,,
alforan01,2022,1,PIT,NL,OF,2,1,27,1,0,0,0,,,,,
allarko01,2018,1,ATL,NL,P,3,1,24,1,0,0,0,,,,,
allarko01,2019,1,TEX,AL,P,9,9,136,2,0,2,0,,,,,
allarko01,2020,1,TEX,AL,P,11,8,101,0,2,0,0,,,,,
allarko01,2021,1,TEX,AL,P,32,17,374,2,7,0,0,,,,,
allarko01,2022,1,TEX,AL,P,10,0,63,1,2,0,0,,,,,
allarko01,2023,1,ATL,NL,P,4,3,37,0,0,0,0,,,,,
allarko01,2024,1,PHI,NL,P,7,4,81,2,3,0,0,,,,,
alldrca01,2022,1,PIT,NL,P,1,0,3,0,0,0,0,,,,,
allenau01,2019,1,SDN,NL,C,19,14,384,126,10,1,0,3,,8,1,
allenau01,2019,1,SDN,NL,1B,2,0,15,5,1,0,3,,,,,
allenau01,2020,1,OAK,AL,C,14,9,243,76,1,0,0,0,,6,1,
allenau01,2021,1,OAK,AL,C,2,2,48,18,3,1,0,0,,2,2,
allenau01,2022,1,OAK,AL,C,4,4,102,24,3,0,1,0,,0,1,
allenco01,2015,1,CLE,AL,P,70,0,208,2,4,0,0,,,,,
allenco01,2016,1,CLE,AL,P,67,0,204,3,6,0,1,,,,,
allenco01,2017,1,CLE,AL,P,69,0,202,1,7,0,0,,,,,
allenco01,2018,1,CLE,AL,P,70,0,201,3,6,0,1,,,,,
allenco01,2019,1,LAA,AL,P,25,0,69,0,0,0,0,,,,,
allengr01,2017,1,CLE,AL,OF,25,5,327,26,0,0,0,,,,,
allengr01,2018,1,CLE,AL,OF,87,69,1979,184,2,1,1,,,,,
allengr01,2019,1,CLE,AL,OF,84,58,1711,125,7,2,0,,,,,
allengr01,2020,1,CLE,AL,OF,14,6,228,18,0,0,0,,,,,
allengr01,2020,2,SDN,NL,OF,1,1,27,2,0,0,0,,,,,
allengr01,2021,1,NYA,AL,OF,14,11,315,28,0,0,0,,,,,
allengr01,2022,1,PIT,NL,OF,43,32,880,70,0,0,0,,,,,
allengr01,2023,1,NYA,AL,OF,19,6,249,18,0,0,0,,,,,
allenlo01,2019,2,CLE,AL,P,1,0,7,0,0,0,0,,,,,
allenlo01,2019,1,SDN,NL,P,8,4,76,1,7,0,1,,,,,
allenlo01,2020,1,CLE,AL,P,3,0,32,0,1,0,0,,,,,
allenlo01,2021,1,CLE,AL,P,14,11,151,3,4,0,0,,,,,
allenlo01,2022,2,BAL,AL,P,3,0,5,0,2,0,0,,,,,
allenlo01,2022,1,CLE,AL,P,4,0,18,0,0,0,0,,,,,
allenlo01,2024,1,ARI,NL,P,12,0,84,2,4,0,0,,,,,
allenlo02,2023,1,CLE,AL,P,24,24,376,3,5,0,0,,,,,
allenlo02,2024,1,CLE,AL,P,20,20,292,4,10,0,0,,,,,
allenni02,2022,1,OAK,AL,2B,43,35,922,69,87,4,19,,,,,
allenni02,2022,1,OAK,AL,SS,60,57,1505,68,197,6,40,,,,,
allenni02,2023,1,OAK,AL,2B,1,1,18,1,0,0,0,,,,,
allenni02,2023,1,OAK,AL,SS,104,92,2459,120,246,9,41,,,,,
allenni02,2024,1,OAK,AL,2B,2,0,6,0,2,0,1,,,,,
allenni02,2024,1,OAK,AL,3B,5,3,87,4,6,0,1,,,,,
allenni02,2024,1,OAK,AL,SS,34,27,715,45,66,6,22,,,,,
allgeni01,2021,1,TOR,AL,P,1,0,3,0,0,0,0,,,,,
almonab01,2015,2,CLE,AL,OF,50,49,1321,123,2,0,1,,,,,
almonab01,2015,1,SDN,NL,OF,14,10,272,12,0,0,0,,,,,
almonab01,2016,1,CLE,AL,OF,58,45,1262,75,6,2,1,,,,,
almonab01,2017,1,CLE,AL,OF,58,46,1228,70,2,1,0,,,,,
almonab01,2018,1,KCA,AL,OF,39,31,872,83,2,0,2,,,,,
almonab01,2019,1,ARI,NL,OF,12,7,201,16,1,1,0,,,,,
almonab01,2020,1,SDN,NL,OF,3,2,48,6,0,0,0,,,,,
almonab01,2021,1,ATL,NL,OF,42,37,953,55,1,2,0,,,,,
almonab01,2022,1,BOS,AL,OF,9,7,195,14,0,0,0,,,,,
almonab01,2023,1,NYN,NL,OF,2,2,48,6,0,0,0,,,,,
almonmi01,2015,1,KCA,AL,P,9,0,26,1,1,0,0,,,,,
almonmi01,2017,1,KCA,AL,P,2,0,6,0,0,0,0,,,,,
almonmi01,2018,1,LAA,AL,P,8,0,21,0,1,0,0,,,,,
almonye01,2018,1,COL,NL,P,14,0,44,0,1,0,0,,,,,
almonye01,2019,1,COL,NL,P,28,0,102,2,2,0,0,,,,,
almonye01,2020,1,COL,NL,P,24,0,83,3,1,0,0,,,,,
almonye01,2021,1,COL,NL,P,48,0,143,3,1,0,0,,,,,
almonye01,2022,1,LAN,NL,P,33,0,106,4,3,1,0,,,,,
almonye01,2023,1,LAN,NL,P,49,0,144,1,1,0,0,,,,,
almonye01,2024,1,CHN,NL,P,17,0,47,0,0,0,0,,,,,
almoral01,2016,1,CHN,NL,OF,41,22,711,74,1,0,2,,,,,
almoral01,2017,1,CHN,NL,OF,105,65,1933,161,4,1,0,,,,,
almoral01,2018,1,CHN,NL,OF,138,94,2767,266,3,3,0,,,,,
almoral01,2019,1,CHN,NL,OF,125,80,2296,201,3,3,0,,,,,
almoral01,2020,1,CHN,NL,OF,28,6,278,30,0,0,0,,,,,
almoral01,2021,1,NYN,NL,P,1,0,3,1,0,0,0,,,,,
almoral01,2021,1,NYN,NL,OF,36,11,360,40,0,1,0,,,,,
almoral01,2022,1,CIN,NL,OF,62,59,1569,135,5,2,0,,,,,
alonspe01,2019,1,NYN,NL,1B,156,152,3984,1078,112,12,108,,,,,
alonspe01,2020,1,NYN,NL,1B,39,38,961,264,14,5,21,,,,,
alonspe01,2021,1,NYN,NL,1B,148,148,3731,978,98,8,98,,,,,
alonspe01,2022,1,NYN,NL,1B,134,133,3425,913,92,8,102,,,,,
alonspe01,2023,1,NYN,NL,1B,144,144,3770,983,122,6,119,,,,,
alonspe01,2024,1,NYN,NL,1B,161,159,4237,1179,99,7,117,,,,,
alonsyo01,2015,1,SDN,NL,1B,102,92,2479,817,54,3,71,,,,,
alonsyo01,2015,1,SDN,NL,3B,2,2,42,0,2,0,0,,,,,
alonsyo01,2016,1,OAK,AL,1B,145,128,3409,1155,70,4,118,,,,,
alonsyo01,2016,1,OAK,AL,3B,7,4,114,2,9,1,0,,,,,
alonsyo01,2017,1,OAK,AL,1B,96,86,2301,728,52,6,77,,,,,
alonsyo01,2017,2,SEA,AL,1B,39,35,909,236,11,4,19,,,,,
alonsyo01,2018,1,CLE,AL,1B,138,131,3505,980,54,10,89,,,,,
alonsyo01,2019,1,CHA,AL,1B,21,21,525,137,7,2,14,,,,,
alonsyo01,2019,2,COL,NL,1B,11,10,255,83,5,0,6,,,,,
altavda01,2016,1,SEA,AL,P,15,0,37,0,1,0,0,,,,,
altavda01,2017,1,SEA,AL,P,41,0,140,4,3,0,0,,,,,
altavda01,2018,1,SEA,AL,P,22,0,62,0,1,0,0,,,,,
altavda01,2019,1,SEA,AL,P,17,0,44,0,4,0,0,,,,,
altavda01,2020,2,SDN,NL,P,9,0,26,0,1,0,0,,,,,
altavda01,2020,1,SEA,AL,P,13,0,35,0,2,0,0,,,,,
altavda01,2021,1,SDN,NL,P,2,0,4,0,0,0,0,,,,,
altavda01,2024,1,KCA,AL,P,5,1,11,1,1,0,0,,,,,
altheaa01,2015,1,PHI,NL,OF,37,35,970,80,3,0,1,,,,,
altheaa01,2016,1,PHI,NL,OF,57,54,1447,109,3,1,1,,,,,
altheaa01,2017,1,PHI,NL,OF,106,92,2512,211,7,3,4,,,,,
altheaa01,2018,1,PHI,NL,OF,79,57,1574,95,2,1,0,,,,,
altheaa01,2019,3,NYN,NL,OF,20,5,234,21,0,0,0,,,,,
altheaa01,2019,1,PHI,NL,P,1,0,3,0,0,0,0,,,,,
altheaa01,2019,1,PHI,NL,OF,11,3,148,15,0,1,0,,,,,
altuvjo01,2015,1,HOU,AL,2B,153,153,3992,247,417,5,81,,,,,
altuvjo01,2016,1,HOU,AL,2B,148,147,3921,206,361,7,73,,,,,
altuvjo01,2016,1,HOU,AL,SS,1,0,12,0,2,0,0,,,,,
altuvjo01,2017,1,HOU,AL,2B,149,148,3850,201,351,10,86,,,,,
altuvjo01,2018,1,HOU,AL,2B,130,130,3410,159,262,7,63,,,,,
altuvjo01,2019,1,HOU,AL,2B,121,119,3071,128,257,11,49,,,,,
altuvjo01,2019,1,HOU,AL,SS,1,0,6,0,0,1,0,,,,,
altuvjo01,2020,1,HOU,AL,2B,48,48,1247,64,126,4,36,,,,,
altuvjo01,2021,1,HOU,AL,2B,144,143,3789,199,344,8,76,,,,,
altuvjo01,2022,1,HOU,AL,2B,135,135,3451,159,269,9,67,,,,,
altuvjo01,2023,1,HOU,AL,2B,87,87,2207,103,175,7,51,,,,,
altuvjo01,2024,1,HOU,AL,2B,147,146,3786,158,312,5,85,,,,,
aluja01,2023,1,WAS,NL,2B,24,17,480,30,37,1,9,,,,,
aluja01,2023,1,WAS,NL,3B,5,4,105,4,5,0,0,,,,,
aluja01,2023,1,WAS,NL,OF,27,24,621,43,1,0,0,,,,,
alvarar01,2024,1,OAK,AL,1B,5,4,87,22,0,0,4,,,,,
alvarar01,2024,1,OAK,AL,2B,1,1,24,1,0,0,0,,,,,
alvarar01,2024,1,OAK,AL,3B,6,4,108,3,9,0,0,,,,,
alvarar01,2024,1,OAK,AL,OF,2,1,21,4,0,0,0,,,,,
alvarda01,2015,1,NYN,NL,P,6,0,11,0,0,0,0,,,,,
alvarda01,2016,1,ATL,NL,P,16,0,45,0,0,0,0,,,,,
alvarda01,2016,2,TEX,AL,P,10,0,35,0,2,0,0,,,,,
alvarda01,2017,1,TEX,AL,P,20,0,49,0,1,0,0,,,,,
alvarda02,2015,1,BAL,AL,OF,12,10,243,16,1,0,1,,,,,
alvarda02,2016,1,BAL,AL,OF,1,1,30,1,0,0,0,,,,,
alvared01,2020,1,MIA,NL,2B,9,7,187,10,13,0,5,,,,,
alvared01,2020,1,MIA,NL,3B,3,2,54,0,6,0,0,,,,,
alvared01,2020,1,MIA,NL,SS,1,1,27,2,5,0,1,,,,,
alvared01,2021,1,MIA,NL,2B,4,3,81,8,11,0,4,,,,,
alvared01,2021,1,MIA,NL,3B,17,17,433,8,32,4,1,,,,,
alvared01,2022,1,LAN,NL,3B,5,2,69,2,5,0,2,,,,,
alvared01,2022,1,LAN,NL,SS,1,0,6,0,0,0,0,,,,,
alvared01,2022,1,LAN,NL,OF,6,5,105,11,0,1,0,,,,,
alvared01,2024,1,NYN,NL,P,1,0,3,0,0,0,0,,,,,
alvared01,2024,1,NYN,NL,2B,11,3,93,7,8,0,1,,,,,
alvared01,2024,1,NYN,NL,SS,1,0,18,2,1,0,0,,,,,
alvarfr01,2022,1,NYN,NL,C,2,1,39,12,0,0,0,0,,0,0,
alvarfr01,2023,1,NYN,NL,C,108,100,2621,870,43,13,3,8,39,99,15,
alvarfr01,2024,1,NYN,NL,C,96,82,2178,775,25,6,1,11,40,66,14,
alvarhe01,2015,1,MIA,NL,P,4,4,67,3,4,1,0,,,,,
alvarhe01,2017,1,PHI,NL,P,3,3,44,1,5,0,0,,,,,
alvarjo02,2015,1,LAA,AL,P,64,0,201,6,8,0,1,,,,,
alvarjo02,2016,1,LAA,AL,P,64,0,172,1,5,1,2,,,,,
alvarjo02,2017,1,LAA,AL,P,64,0,146,4,8,0,2,,,,,
alvarjo02,2018,1,LAA,AL,P,76,0,189,6,12,0,1,,,,,
alvarjo02,2019,1,PHI,NL,P,67,1,177,5,13,0,0,,,,,
alvarjo02,2020,1,PHI,NL,P,8,0,19,0,2,0,0,,,,,
alvarjo02,2021,1,SFN,NL,P,67,1,194,2,11,2,0,,,,,
alvarjo02,2022,1,SFN,NL,P,21,0,46,1,2,0,0,,,,,
alvarjo03,2017,1,TBA,AL,P,35,0,89,2,3,0,0,,,,,
alvarjo03,2018,1,TBA,AL,P,70,0,192,1,5,0,1,,,,,
alvarjo03,2018,1,TBA,AL,1B,1,0,1,0,0,0,0,,,,,
alvarjo03,2019,1,TBA,AL,P,35,1,90,1,4,1,0,,,,,
alvarjo03,2020,1,TBA,AL,P,9,0,27,0,1,0,0,,,,,
alvarjo03,2021,1,PHI,NL,P,64,0,167,3,5,1,1,,,,,
alvarjo03,2022,1,PHI,NL,P,59,0,153,3,6,0,1,,,,,
alvarjo03,2023,1,PHI,NL,P,42,0,124,0,0,0,0,,,,,
alvarjo03,2024,1,PHI,NL,P,66,0,185,2,2,0,0,,,,,
alvarna01,2024,1,ATL,NL,2B,7,7,185,8,12,0,3,,,,,
alvarna01,2024,1,ATL,NL,3B,1,1,27,0,1,0,0,,,,,
alvarpe01,2015,1,PIT,NL,1B,124,119,2719,966,68,23,98,,,,,
alvarpe01,2016,1,BAL,AL,3B,12,6,159,0,5,4,0,,,,,
alvarpe01,2017,1,BAL,AL,1B,2,1,27,11,1,0,2,,,,,
alvarpe01,2018,1,BAL,AL,1B,1,1,21,9,0,0,1,,,,,
alvarpe01,2018,1,BAL,AL,3B,8,5,145,5,11,1,1,,,,,
alvarrj01,2015,1,OAK,AL,P,21,0,60,2,1,0,0,,,,,
alvarrj01,2022,1,NYN,NL,P,1,0,7,1,0,0,0,,,,,
alvaryo01,2019,1,HOU,AL,OF,10,9,198,9,1,1,0,,,,,
alvaryo01,2021,1,HOU,AL,OF,41,39,957,49,3,1,0,,,,,
alvaryo01,2022,1,HOU,AL,OF,56,56,1403,79,7,2,1,,,,,
alvaryo01,2023,1,HOU,AL,OF,40,40,1030,59,2,0,0,,,,,
alvaryo01,2024,1,HOU,AL,OF,53,53,1263,71,3,1,0,,,,,
alzolad01,2019,1,CHN,NL,P,4,2,37,2,1,1,0,,,,,
alzolad01,2020,1,CHN,NL,P,6,4,64,0,3,0,0,,,,,
alzolad01,2021,1,CHN,NL,P,29,21,377,19,11,0,2,,,,,
alzolad01,2022,1,CHN,NL,P,6,0,40,1,2,0,0,,,,,
alzolad01,2023,1,CHN,NL,P,58,0,192,6,7,0,1,,,,,
alzolad01,2024,1,CHN,NL,P,18,0,52,1,2,0,0,,,,,
amadoad01,2024,1,COL,NL,2B,10,10,255,14,24,1,8,,,,,
amarial01,2015,1,SDN,NL,P,1,0,1,0,0,0,0,,,,,
amarial01,2015,1,SDN,NL,2B,11,5,152,9,18,0,1,,,,,
amarial01,2015,1,SDN,NL,3B,2,0,27,1,1,0,0,,,,,
amarial01,2015,1,SDN,NL,SS,85,79,2014,121,221,12,52,,,,,
amarial01,2015,1,SDN,NL,OF,18,3,168,8,0,0,0,,,,,
amarial01,2016,1,SDN,NL,P,1,0,1,0,0,0,0,,,,,
amarial01,2016,1,SDN,NL,2B,28,15,500,33,50,1,11,,,,,
amarial01,2016,1,SDN,NL,3B,5,4,111,6,5,0,2,,,,,
amarial01,2016,1,SDN,NL,SS,12,7,209,12,17,1,6,,,,,
amarial01,2016,1,SDN,NL,OF,10,5,164,10,0,0,0,,,,,
amarial01,2017,1,COL,NL,2B,19,8,267,18,29,0,6,,,,,
amarial01,2017,1,COL,NL,3B,1,1,17,0,1,1,0,,,,,
amarial01,2017,1,COL,NL,SS,18,11,319,7,30,4,6,,,,,
amarial01,2017,1,COL,NL,OF,22,5,204,6,0,0,0,,,,,
amayaja01,2023,1,MIA,NL,2B,1,0,6,1,0,0,0,,,,,
amayaja01,2023,1,MIA,NL,SS,3,3,63,0,2,0,0,,,,,
amayaja01,2024,2,CHA,AL,SS,23,21,556,32,32,1,9,,,,,
amayaja01,2024,1,HOU,AL,2B,1,0,6,2,2,0,1,,,,,
amayami01,2023,1,CHN,NL,C,41,33,885,282,14,4,3,2,12,31,3,
amayami01,2024,1,CHN,NL,C,116,103,2717,856,31,6,3,6,19,78,18,
amburtr01,2021,1,NYA,AL,OF,2,2,33,6,0,0,0,,,,,
anderbr04,2015,1,LAN,NL,P,31,31,541,4,47,0,1,,,,,
anderbr04,2016,1,LAN,NL,P,4,3,34,0,3,0,0,,,,,
anderbr04,2017,1,CHN,NL,P,6,6,66,0,6,1,0,,,,,
anderbr04,2017,2,TOR,AL,P,7,7,100,2,7,0,0,,,,,
anderbr04,2018,1,OAK,AL,P,17,17,241,1,7,0,1,,,,,
anderbr04,2019,1,OAK,AL,P,31,31,528,5,25,3,1,,,,,
anderbr04,2020,1,MIL,NL,P,10,10,141,2,6,0,0,,,,,
anderbr04,2021,1,MIL,NL,P,24,24,288,1,13,2,1,,,,,
anderbr05,2015,1,OAK,AL,C,3,2,51,10,2,1,0,0,,2,0,
anderbr06,2017,1,MIA,NL,3B,25,21,594,20,31,3,2,,,,,
anderbr06,2018,1,MIA,NL,3B,71,64,1778,42,87,8,7,,,,,
anderbr06,2018,1,MIA,NL,OF,91,89,2296,167,8,1,1,,,,,
anderbr06,2019,1,MIA,NL,3B,67,64,1760,47,126,4,14,,,,,
anderbr06,2019,1,MIA,NL,OF,55,55,1373,97,9,3,1,,,,,
anderbr06,2020,1,MIA,NL,1B,1,1,21,6,0,0,1,,,,,
anderbr06,2020,1,MIA,NL,2B,1,0,3,0,0,0,0,,,,,
anderbr06,2020,1,MIA,NL,3B,56,55,1380,32,119,9,11,,,,,
anderbr06,2021,1,MIA,NL,3B,65,63,1664,37,124,5,17,,,,,
anderbr06,2021,1,MIA,NL,SS,1,0,18,2,3,0,0,,,,,
anderbr06,2022,1,MIA,NL,2B,1,0,7,1,0,0,0,,,,,
anderbr06,2022,1,MIA,NL,3B,48,42,1113,20,99,8,7,,,,,
anderbr06,2022,1,MIA,NL,OF,44,41,1079,81,4,2,2,,,,,
anderbr06,2023,1,MIL,NL,3B,70,50,1429,45,96,5,11,,,,,
anderbr06,2023,1,MIL,NL,OF,39,35,862,58,4,0,0,,,,,
anderbr06,2024,1,ATL,NL,3B,1,0,3,0,0,0,0,,,,,
anderbr06,2024,1,ATL,NL,OF,2,2,39,3,0,0,0,,,,,
anderch01,2015,1,ARI,NL,P,27,27,458,8,14,2,2,,,,,
anderch01,2016,1,MIL,NL,P,31,30,455,8,19,1,1,,,,,
anderch01,2017,1,MIL,NL,P,25,25,424,9,16,1,0,,,,,
anderch01,2018,1,MIL,NL,P,30,30,474,5,18,1,2,,,,,
anderch01,2019,1,MIL,NL,P,32,27,417,4,15,1,0,,,,,
anderch01,2020,1,TOR,AL,P,10,7,101,1,1,0,0,,,,,
anderch01,2021,1,PHI,NL,P,14,9,144,8,11,0,1,,,,,
anderch01,2022,1,CIN,NL,P,9,7,72,0,2,0,0,,,,,
anderch01,2023,2,COL,NL,P,17,17,244,3,8,1,2,,,,,
anderch01,2023,1,TBA,AL,P,2,0,15,1,1,0,0,,,,,
anderch01,2024,1,BOS,AL,P,27,1,156,4,1,0,0,,,,,
anderch01,2024,2,TEX,AL,P,2,0,19,1,1,0,0,,,,,
anderco01,2015,1,CLE,AL,P,15,15,274,8,15,0,1,,,,,
anderco01,2016,1,CLE,AL,P,19,9,182,4,4,1,2,,,,,
anderco01,2019,1,CLE,AL,P,5,2,26,0,1,0,0,,,,,
anderdr02,2017,1,PHI,NL,P,2,0,7,0,0,0,0,,,,,
anderdr02,2018,1,PHI,NL,P,5,1,38,1,1,1,0,,,,,
anderdr02,2019,1,PHI,NL,P,2,0,18,0,1,0,0,,,,,
anderdr02,2020,1,CHA,AL,P,1,0,4,0,0,0,0,,,,,
anderdr02,2021,1,TEX,AL,P,9,1,66,1,3,0,1,,,,,
andergr01,2023,1,TEX,AL,P,26,0,107,3,4,0,1,,,,,
andergr01,2024,1,TEX,AL,P,23,0,80,0,2,0,0,,,,,
anderia01,2020,1,ATL,NL,P,6,6,97,2,1,1,0,,,,,
anderia01,2021,1,ATL,NL,P,24,24,385,8,16,1,2,,,,,
anderia01,2022,1,ATL,NL,P,22,22,335,8,10,0,0,,,,,
anderju01,2018,1,LAA,AL,P,57,0,166,5,6,1,1,,,,,
anderju01,2019,1,LAA,AL,P,54,0,141,2,2,0,0,,,,,
anderju01,2024,1,CHA,AL,P,56,0,160,1,4,0,0,,,,,
anderni01,2019,1,MIA,NL,P,45,0,131,2,4,1,0,,,,,
anderni01,2019,2,TBA,AL,P,23,0,64,0,0,0,0,,,,,
anderni01,2020,1,TBA,AL,P,19,0,49,1,0,0,0,,,,,
anderni01,2021,1,TBA,AL,P,6,0,18,0,0,1,0,,,,,
anderni01,2023,1,ATL,NL,P,35,0,106,2,0,0,0,,,,,
anderni01,2024,1,KCA,AL,P,37,0,107,1,3,0,0,,,,,
andersh01,2019,1,SFN,NL,P,28,16,288,10,14,2,2,,,,,
andersh01,2020,1,SFN,NL,P,18,0,46,1,2,0,0,,,,,
andersh01,2021,2,BAL,AL,P,7,0,30,0,1,0,0,,,,,
andersh01,2021,1,MIN,AL,P,4,0,26,1,0,0,0,,,,,
andersh01,2021,3,SDN,NL,P,5,0,14,0,1,0,0,,,,,
andersh01,2022,1,TOR,AL,P,1,0,3,0,0,0,0,,,,,
andersh01,2024,2,MIA,NL,P,4,2,39,1,0,0,0,,,,,
andersh01,2024,1,TEX,AL,P,2,0,10,0,1,0,0,,,,,
anderta01,2018,1,PIT,NL,P,6,0,34,1,3,0,0,,,,,
anderta01,2019,1,OAK,AL,P,5,5,67,3,3,0,0,,,,,
anderta01,2021,1,PIT,NL,P,1,0,15,0,2,0,1,,,,,
anderti01,2016,1,CHA,AL,SS,98,98,2579,142,244,14,50,,,,,
anderti01,2017,1,CHA,AL,SS,145,145,3792,197,363,28,85,,,,,
anderti01,2018,1,CHA,AL,SS,151,151,3988,188,392,20,72,,,,,
anderti01,2019,1,CHA,AL,SS,122,122,3150,182,324,26,75,,,,,
anderti01,2020,1,CHA,AL,SS,49,49,1252,65,109,6,23,,,,,
anderti01,2021,1,CHA,AL,SS,122,123,3144,152,270,10,59,,,,,
anderti01,2022,1,CHA,AL,SS,79,79,2073,99,203,12,38,,,,,
anderti01,2023,1,CHA,AL,2B,2,2,54,3,2,1,0,,,,,
anderti01,2023,1,CHA,AL,SS,119,117,3008,157,239,14,58,,,,,
anderti01,2024,1,MIA,NL,SS,63,62,1612,66,170,9,34,,,,,
anderty01,2016,1,COL,NL,P,19,19,343,3,29,2,2,,,,,
anderty01,2017,1,COL,NL,P,17,15,258,2,17,2,2,,,,,
anderty01,2018,1,COL,NL,P,32,32,528,7,16,1,2,,,,,
anderty01,2019,1,COL,NL,P,5,5,62,2,1,0,0,,,,,
anderty01,2020,1,SFN,NL,P,13,11,179,2,8,1,1,,,,,
anderty01,2021,1,PIT,NL,P,18,18,310,5,17,2,2,,,,,
anderty01,2021,2,SEA,AL,P,13,13,191,4,9,1,1,,,,,
anderty01,2022,1,LAN,NL,P,30,28,536,13,31,3,2,,,,,
anderty01,2023,1,LAA,AL,P,27,25,423,10,11,0,1,,,,,
anderty01,2024,1,LAA,AL,P,31,31,538,15,9,1,1,,,,,
andinro01,2016,1,MIA,NL,2B,3,3,63,4,5,0,1,,,,,
andinro01,2016,1,MIA,NL,3B,1,0,3,0,0,0,0,,,,,
andinro01,2016,1,MIA,NL,SS,1,0,6,0,0,0,0,,,,,
andinro01,2016,1,MIA,NL,OF,2,1,33,5,1,0,0,,,,,
andrecl02,2023,1,MIL,NL,P,4,0,10,0,0,0,0,,,,,
andrecl02,2024,1,NYA,AL,P,1,0,1,0,0,0,0,,,,,
andrejo03,2018,2,BAL,AL,OF,19,16,419,32,0,0,0,,,,,
andrejo03,2018,1,SEA,AL,OF,2,2,45,5,0,0,0,,,,,
andrejo03,2021,1,SDN,NL,OF,6,0,42,2,0,0,0,,,,,
andrima01,2015,1,TBA,AL,P,25,8,197,4,5,0,1,,,,,
andrima01,2016,1,TBA,AL,P,29,19,383,12,9,1,1,,,,,
andrima01,2017,1,TBA,AL,P,18,17,258,6,5,0,0,,,,,
andrima01,2018,2,ARI,NL,P,14,1,57,0,2,0,0,,,,,
andrima01,2018,1,TBA,AL,P,27,4,179,4,2,1,0,,,,,
andrima01,2019,1,ARI,NL,P,54,0,212,6,12,2,1,,,,,
andrima01,2020,1,LAA,AL,P,16,1,96,4,3,0,0,,,,,
andrima01,2021,1,BOS,AL,P,26,0,112,1,2,0,0,,,,,
andrima01,2021,2,SEA,AL,P,8,0,33,0,1,0,0,,,,,
andrima01,2024,1,MIA,NL,P,4,0,18,1,0,0,0,,,,,
andruel01,2015,1,TEX,AL,SS,160,159,4214,248,516,22,114,,,,,
andruel01,2016,1,TEX,AL,SS,147,146,3882,229,413,17,105,,,,,
andruel01,2017,1,TEX,AL,SS,157,157,4096,245,493,17,107,,,,,
andruel01,2018,1,TEX,AL,SS,97,96,2498,139,263,11,77,,,,,
andruel01,2019,1,TEX,AL,SS,146,146,3838,205,379,13,80,,,,,
andruel01,2020,1,TEX,AL,SS,29,28,725,33,61,3,10,,,,,
andruel01,2021,1,OAK,AL,SS,143,141,3739,161,337,15,61,,,,,
andruel01,2022,2,CHA,AL,SS,42,42,1115,58,104,1,17,,,,,
andruel01,2022,1,OAK,AL,SS,101,97,2546,114,262,9,48,,,,,
andruel01,2023,1,CHA,AL,2B,63,60,1499,92,139,6,29,,,,,
andruel01,2023,1,CHA,AL,3B,3,3,81,3,4,0,0,,,,,
andruel01,2023,1,CHA,AL,SS,52,43,1212,63,86,6,19,,,,,
